date,LME Nickel Cash-Settlement,LME Nickel 3-month,LME Nickel stock
2018-02-08,13025.0,13080.0,343.896
2018-02-07,13490.0,13500.0,347.148
2018-02-06,13370.0,13380.0,349.476
2018-02-05,13540.0,13585.0,350.652
2018-02-02,13795.0,13830.0,353.592
2018-02-01,13545.0,13555.0,355.266
2018-01-31,13555.0,13550.0,357.012
2018-01-30,13650.0,13700.0,359.292
2018-01-29,13890.0,13890.0,360.714
2018-01-26,13750.0,13770.0,361.782
2018-01-25,13695.0,13725.0,362.058
2018-01-24,13000.0,13005.0,362.196
2018-01-23,12750.0,12820.0,362.868
2018-01-22,12720.0,12755.0,363.168
2018-01-19,12595.0,12610.0,361.5
2018-01-18,12455.0,12500.0,362.532
2018-01-17,12415.0,12470.0,364.968
2018-01-16,12415.0,12490.0,364.218
2018-01-15,12835.0,12875.0,364.248
2018-01-12,12670.0,12690.0,365.994
2018-01-11,12835.0,12890.0,368.292
2018-01-10,12900.0,12950.0,365.868
2018-01-09,12515.0,12565.0,367.056
2018-01-08,12450.0,12490.0,368.43
2018-01-05,12500.0,12505.0,365.07
2018-01-04,12615.0,12680.0,365.934
2018-01-03,12465.0,12525.0,366.072
2018-01-02,12690.0,12730.0,366.612
2017-12-29,12260.0,12305.0,367.776
2017-12-28,12095.0,12180.0,370.836
2017-12-27,11840.0,11905.0,372.258
2017-12-22,12050.0,12100.0,374.136
2017-12-21,12000.0,12045.0,373.41
2017-12-20,11915.0,11985.0,374.934
2017-12-19,11690.0,11700.0,374.502
2017-12-18,11530.0,11595.0,373.314
2017-12-15,11170.0,11250.0,374.85
2017-12-14,11140.0,11170.0,376.878
2017-12-13,11085.0,11155.0,377.166
2017-12-12,11070.0,11140.0,375.564
2017-12-11,10860.0,10900.0,376.152
2017-12-08,10990.0,11050.0,376.938
2017-12-07,10795.0,10830.0,377.844
2017-12-06,10830.0,10860.0,378.432
2017-12-05,11075.0,11125.0,376.644
2017-12-04,11330.0,11390.0,378.528
2017-12-01,11050.0,11130.0,380.1
2017-11-30,11295.0,11335.0,380.136
2017-11-29,11305.0,11345.0,380.448
2017-11-28,11400.0,11470.0,379.32
2017-11-27,11600.0,11655.0,380.208
2017-11-24,12015.0,12120.0,382.362
2017-11-23,11625.0,11710.0,383.766
2017-11-22,11730.0,11765.0,384.204
2017-11-21,11605.0,11690.0,379.278
2017-11-20,11510.0,11550.0,379.89
2017-11-17,11470.0,11520.0,381.258
2017-11-16,11570.0,11650.0,382.446
2017-11-15,11580.0,11640.0,382.65
2017-11-14,12255.0,12335.0,379.59
2017-11-13,12280.0,12310.0,380.094
2017-11-10,12285.0,12350.0,382.524
2017-11-09,12230.0,12305.0,382.98
2017-11-08,12565.0,12620.0,380.628
2017-11-07,12805.0,12850.0,382.356
2017-11-06,12830.0,12885.0,383.37
2017-11-03,12560.0,12630.0,384.054
2017-11-02,12630.0,12645.0,381.57
2017-11-01,12695.0,12725.0,381.444
2017-10-31,11850.0,11875.0,381.906
2017-10-30,11500.0,11550.0,382.872
2017-10-27,11370.0,11375.0,384.294
2017-10-26,11845.0,11890.0,385.956
2017-10-25,11860.0,11890.0,387.948
2017-10-24,11950.0,12020.0,385.284
2017-10-23,11745.0,11810.0,385.956
2017-10-20,12050.0,12100.0,387.942
2017-10-19,11680.0,11740.0,386.418
2017-10-18,11745.0,11815.0,385.218
2017-10-17,11675.0,11745.0,385.656
2017-10-16,11790.0,11860.0,385.788
2017-10-13,11605.0,11670.0,385.572
2017-10-12,11195.0,11220.0,385.83
2017-10-11,10980.0,11020.0,383.148
2017-10-10,10910.0,10995.0,383.82
2017-10-09,10770.0,10845.0,384.864
2017-10-06,10500.0,10580.0,386.502
2017-10-05,10560.0,10610.0,387.222
2017-10-04,10640.0,10730.0,387.828
2017-10-03,10555.0,10645.0,382.734
2017-10-02,10375.0,10425.0,384.516
2017-09-29,10585.0,10675.0,381.942
2017-09-28,10175.0,10265.0,384.942
2017-09-27,10530.0,10600.0,385.158
2017-09-26,10450.0,10525.0,383.298
2017-09-25,10395.0,10480.0,380.562
2017-09-22,10580.0,10650.0,381.33
2017-09-21,10860.0,10940.0,380.058
2017-09-20,11375.0,11470.0,380.736
2017-09-19,10950.0,11020.0,383.502
2017-09-18,11090.0,11150.0,383.472
2017-09-15,11005.0,11085.0,384.078
2017-09-14,11265.0,11350.0,383.64
2017-09-13,11485.0,11575.0,383.256
2017-09-12,11535.0,11650.0,382.89
2017-09-11,11550.0,11590.0,382.878
2017-09-08,11845.0,11950.0,384.978
2017-09-07,12035.0,12120.0,384.15
2017-09-06,11920.0,11990.0,383.37
2017-09-05,12150.0,12220.0,385.392
2017-09-04,12120.0,12195.0,387.246
2017-09-01,12005.0,12080.0,388.824
2017-08-31,11620.0,11700.0,389.154
2017-08-30,11555.0,11630.0,386.55
2017-08-29,11735.0,11790.0,388.44
2017-08-25,11610.0,11680.0,387.45
2017-08-24,11640.0,11685.0,385.2
2017-08-23,11435.0,11500.0,385.974
2017-08-22,11430.0,11480.0,385.536
2017-08-21,11250.0,11220.0,384.594
2017-08-18,10730.0,10790.0,384.864
2017-08-17,10710.0,10775.0,385.194
2017-08-16,10560.0,10620.0,385.56
2017-08-15,10370.0,10420.0,384.258
2017-08-14,10510.0,10590.0,375.288
2017-08-11,10590.0,10640.0,375.696
2017-08-10,10770.0,10840.0,374.382
2017-08-09,10710.0,10760.0,374.544
2017-08-08,10280.0,10330.0,373.992
2017-08-07,10310.0,10360.0,375.282
2017-08-04,10335.0,10400.0,373.086
2017-08-03,10255.0,10310.0,373.086
2017-08-02,10205.0,10245.0,373.374
2017-08-01,10155.0,10205.0,372.936
2017-07-31,10235.0,10280.0,373.032
2017-07-28,10180.0,10215.0,374.478
2017-07-27,10105.0,10155.0,376.08
2017-07-26,9915.0,9960.0,376.038
2017-07-25,9885.0,9935.0,375.138
2017-07-24,9560.0,9610.0,375.24
2017-07-21,9560.0,9615.0,376.182
2017-07-20,9540.0,9610.0,376.566
2017-07-19,9720.0,9780.0,375.384
2017-07-18,9595.0,9650.0,373.968
2017-07-17,9580.0,9645.0,373.206
2017-07-14,9380.0,9420.0,374.544
2017-07-13,9185.0,9230.0,375.648
2017-07-12,9210.0,9230.0,376.476
2017-07-11,8980.0,9040.0,372.588
2017-07-10,8885.0,8920.0,372.876
2017-07-07,8950.0,8995.0,372.876
2017-07-06,9090.0,9130.0,372.642
2017-07-05,9065.0,9120.0,370.284
2017-07-04,9125.0,9170.0,370.62
2017-07-03,9370.0,9410.0,371.46
2017-06-30,9280.0,9335.0,372.228
2017-06-29,9275.0,9330.0,372.87
2017-06-28,9125.0,9180.0,373.914
2017-06-27,9060.0,9120.0,374.634
2017-06-26,9040.0,9100.0,374.952
2017-06-23,9170.0,9200.0,375.852
2017-06-22,8910.0,8965.0,376.644
2017-06-21,8890.0,8930.0,377.094
2017-06-20,8980.0,9045.0,377.472
2017-06-19,8895.0,9000.0,377.472
2017-06-16,8905.0,8975.0,376.95
2017-06-15,8830.0,8885.0,376.986
2017-06-14,8815.0,8880.0,376.452
2017-06-13,8720.0,8790.0,375.822
2017-06-12,8940.0,8980.0,375.87
2017-06-09,8805.0,8865.0,376.914
2017-06-08,8800.0,8855.0,378.174
2017-06-07,8870.0,8915.0,379.572
2017-06-06,8800.0,8875.0,379.932
2017-06-05,8820.0,8870.0,381.48
2017-06-02,8715.0,8780.0,383.292
2017-06-01,8830.0,8865.0,384.966
2017-05-31,8810.0,8860.0,378.984
2017-05-30,9025.0,9070.0,380.292
2017-05-26,9005.0,9045.0,382.104
2017-05-25,9075.0,9110.0,0.0
2017-05-24,9130.0,9160.0,384.798
2017-05-23,9290.0,9340.0,378.414
2017-05-22,9370.0,9450.0,378.858
2017-05-19,9180.0,9205.0,378.894
2017-05-18,9005.0,9040.0,379.824
2017-05-17,9165.0,9200.0,380.34
2017-05-16,9015.0,9090.0,380.25
2017-05-15,9310.0,9345.0,379.638
2017-05-12,9325.0,9365.0,380.61
2017-05-11,9370.0,9375.0,381.834
2017-05-10,9195.0,9245.0,381.378
2017-05-09,9190.0,9230.0,380.718
2017-05-08,9070.0,9085.0,380.712
2017-05-05,8935.0,8980.0,380.712
2017-05-04,9010.0,9060.0,380.502
2017-05-03,9280.0,9325.0,380.472
2017-05-02,9485.0,9505.0,379.182
2017-04-28,9485.0,9530.0,379.644
2017-04-27,9190.0,9225.0,379.002
2017-04-26,9255.0,9330.0,379.338
2017-04-25,9235.0,9280.0,380.172
2017-04-24,9270.0,9350.0,380.496
2017-04-21,9395.0,9460.0,380.946
2017-04-20,9380.0,9430.0,375.738
2017-04-19,9455.0,9490.0,374.952
2017-04-18,9545.0,9600.0,369.354
2017-04-13,9695.0,9755.0,369.438
2017-04-12,9710.0,9755.0,369.678
2017-04-11,10050.0,10115.0,370.872
2017-04-10,10100.0,10165.0,374.532
2017-04-07,9950.0,10020.0,375.702
2017-04-06,10320.0,10330.0,376.566
2017-04-05,10170.0,10235.0,376.872
2017-04-04,9865.0,9965.0,374.964
2017-04-03,9965.0,10030.0,376.476
2017-03-31,9875.0,9955.0,377.514
2017-03-30,9935.0,10010.0,378.402
2017-03-29,9915.0,9990.0,379.866
2017-03-28,9740.0,9785.0,381.18
2017-03-27,9710.0,9750.0,382.158
2017-03-24,9920.0,9950.0,382.266
2017-03-23,9915.0,9995.0,382.176
2017-03-22,9950.0,9985.0,381.714
2017-03-21,10105.0,10160.0,381.948
2017-03-20,10060.0,10135.0,382.824
2017-03-17,10200.0,10215.0,384.258
2017-03-16,10290.0,10320.0,384.924
2017-03-15,10185.0,10240.0,386.4
2017-03-14,10090.0,10130.0,384.522
2017-03-13,10145.0,10200.0,383.91
2017-03-10,10030.0,10070.0,384.978
2017-03-09,10100.0,10110.0,385.83
2017-03-08,10520.0,10590.0,386.118
2017-03-07,10920.0,10960.0,381.096
2017-03-06,10895.0,10970.0,377.28
2017-03-03,10900.0,10940.0,377.73
2017-03-02,10900.0,10975.0,378.444
2017-03-01,11000.0,11065.0,377.778
2017-02-28,10870.0,10950.0,377.466
2017-02-27,10900.0,10960.0,378.612
2017-02-24,10680.0,10760.0,379.68
2017-02-23,10635.0,10720.0,381.72
2017-02-22,10710.0,10780.0,384.0
2017-02-21,11020.0,11065.0,384.9
2017-02-20,11045.0,11095.0,383.784
2017-02-17,10900.0,10950.0,379.494
2017-02-16,10875.0,10915.0,380.1
2017-02-15,10710.0,10790.0,380.61
2017-02-14,10825.0,10875.0,381.546
2017-02-13,10675.0,10720.0,383.04
2017-02-10,10450.0,10460.0,381.864
2017-02-09,10380.0,10440.0,382.584
2017-02-08,10440.0,10490.0,383.244
2017-02-07,10390.0,10435.0,383.292
2017-02-06,10340.0,10385.0,382.176
2017-02-03,10160.0,10220.0,382.074
2017-02-02,10360.0,10400.0,382.098
2017-02-01,10025.0,10075.0,382.62
2017-01-31,9890.0,9950.0,382.29
2017-01-30,9495.0,9540.0,381.006
2017-01-27,9380.0,9430.0,381.714
2017-01-26,9565.0,9630.0,382.002
2017-01-25,9635.0,9680.0,380.154
2017-01-24,9765.0,9800.0,375.504
2017-01-23,9770.0,9850.0,371.97
2017-01-20,9735.0,9810.0,372.006
2017-01-19,10050.0,10100.0,371.028
2017-01-18,10160.0,10210.0,371.256
2017-01-17,10175.0,10230.0,372.114
2017-01-16,10235.0,10350.0,369.732
2017-01-13,10115.0,10180.0,370.866
2017-01-12,9975.0,10020.0,371.82
2017-01-11,10450.0,10480.0,371.928
2017-01-10,10435.0,10475.0,371.964
2017-01-09,10245.0,10285.0,372.012
2017-01-06,10185.0,10240.0,370.92
2017-01-05,10230.0,10280.0,370.92
2017-01-04,9975.0,10025.0,371.724
2017-01-03,10205.0,10270.0,372.066
2016-12-30,10010.0,10095.0,371.28
2016-12-29,10035.0,10130.0,371.28
2016-12-28,10140.0,10200.0,371.406
2016-12-27,0.0,0.0,371.568
2016-12-23,10570.0,10640.0,371.568
2016-12-22,10585.0,10605.0,371.712
2016-12-21,10885.0,10960.0,371.712
2016-12-20,10980.0,11025.0,371.616
2016-12-19,10850.0,10900.0,371.4
2016-12-16,11130.0,11215.0,371.286
2016-12-15,11245.0,11325.0,371.406
2016-12-14,11365.0,11430.0,369.738
2016-12-13,11410.0,11480.0,368.598
2016-12-12,11275.0,11350.0,368.67
2016-12-09,11330.0,11380.0,368.772
2016-12-08,11370.0,11440.0,368.85
2016-12-07,11550.0,11625.0,368.85
2016-12-06,11520.0,11600.0,368.91
2016-12-05,11680.0,11750.0,368.724
2016-12-02,11125.0,11190.0,366.828
2016-12-01,11210.0,11270.0,367.008
2016-11-30,10965.0,11010.0,366.834
2016-11-29,11300.0,11380.0,367.05
2016-11-28,11680.0,11730.0,367.008
2016-11-25,11465.0,11510.0,367.722
2016-11-24,11570.0,11590.0,367.728
2016-11-23,11225.0,11280.0,367.95
2016-11-22,11380.0,11400.0,367.482
2016-11-21,11155.0,11210.0,366.456
2016-11-18,11080.0,11150.0,365.874
2016-11-17,11240.0,11300.0,365.874
2016-11-16,11205.0,11275.0,365.826
2016-11-15,11155.0,11220.0,365.358
2016-11-14,11135.0,11200.0,365.502
2016-11-11,11735.0,11770.0,364.41
2016-11-10,11710.0,11725.0,364.41
2016-11-09,11450.0,11490.0,363.162
2016-11-08,11140.0,11180.0,362.97
2016-11-07,10930.0,10990.0,363.162
2016-11-04,10385.0,10430.0,363.708
2016-11-03,10440.0,10470.0,363.096
2016-11-02,10355.0,10400.0,362.922
2016-11-01,10445.0,10485.0,363.024
2016-10-31,10550.0,10600.0,363.558
2016-10-28,10340.0,10390.0,361.71
2016-10-27,10265.0,10320.0,362.25
2016-10-26,10150.0,10195.0,362.484
2016-10-25,10255.0,10320.0,362.424
2016-10-24,10020.0,10080.0,363.288
2016-10-21,9995.0,10030.0,363.408
2016-10-20,10165.0,10220.0,362.826
2016-10-19,10280.0,10305.0,361.278
2016-10-18,10335.0,10390.0,361.284
2016-10-17,10400.0,10470.0,362.478
2016-10-14,10435.0,10470.0,360.708
2016-10-13,10415.0,10455.0,360.096
2016-10-12,10575.0,10600.0,360.54
2016-10-11,10415.0,10475.0,360.792
2016-10-10,10305.0,10350.0,360.828
2016-10-07,10260.0,10300.0,360.282
2016-10-06,10120.0,10190.0,360.282
2016-10-05,9970.0,10025.0,360.558
2016-10-04,10155.0,10210.0,361.464
2016-10-03,10190.0,10235.0,362.004
2016-09-30,10460.0,10540.0,361.794
2016-09-29,10530.0,10600.0,362.448
2016-09-28,10615.0,10690.0,361.884
2016-09-27,10760.0,10810.0,361.86
2016-09-26,10450.0,10485.0,362.364
2016-09-23,10625.0,10695.0,363.216
2016-09-22,10545.0,10600.0,364.902
2016-09-21,10315.0,10380.0,364.782
2016-09-20,10195.0,10250.0,365.784
2016-09-19,9920.0,9970.0,366.858
2016-09-16,9650.0,9700.0,366.966
2016-09-15,9745.0,9825.0,367.806
2016-09-14,9770.0,9775.0,367.812
2016-09-13,10015.0,10065.0,367.728
2016-09-12,10025.0,10080.0,367.752
2016-09-09,10340.0,10375.0,367.932
2016-09-08,10310.0,10340.0,367.854
2016-09-07,10135.0,10225.0,367.752
2016-09-06,10060.0,10130.0,367.896
2016-09-05,10050.0,10080.0,367.758
2016-09-02,9880.0,9950.0,368.43
2016-09-01,9750.0,9800.0,369.096
2016-08-31,9725.0,9795.0,370.116
2016-08-30,9720.0,9780.0,370.86
2016-08-26,9775.0,9840.0,370.566
2016-08-25,9795.0,9850.0,372.414
2016-08-24,10220.0,10270.0,373.206
2016-08-23,10235.0,10275.0,373.548
2016-08-22,10125.0,10200.0,373.692
2016-08-19,10250.0,10300.0,373.512
2016-08-18,10325.0,10390.0,373.572
2016-08-17,10155.0,10220.0,373.578
2016-08-16,10330.0,10400.0,373.992
2016-08-15,10405.0,10400.0,369.048
2016-08-12,10445.0,10480.0,369.222
2016-08-11,10690.0,10750.0,369.492
2016-08-10,10900.0,10950.0,370.392
2016-08-09,10730.0,10780.0,371.154
2016-08-08,10790.0,10840.0,369.228
2016-08-05,10580.0,10645.0,369.492
2016-08-04,10440.0,10465.0,371.748
2016-08-03,10650.0,10690.0,372.378
2016-08-02,10795.0,10860.0,372.75
2016-08-01,10705.0,10775.0,372.954
2016-07-29,10445.0,10510.0,373.074
2016-07-28,10535.0,10580.0,374.598
2016-07-27,10360.0,10410.0,374.652
2016-07-26,10315.0,10350.0,373.614
2016-07-25,10440.0,10500.0,373.608
2016-07-22,10655.0,10700.0,375.36
2016-07-21,10665.0,10710.0,375.546
2016-07-20,10445.0,10480.0,377.202
2016-07-19,10555.0,10620.0,377.748
2016-07-18,10310.0,10360.0,376.98
2016-07-15,10360.0,10385.0,377.586
2016-07-14,10370.0,10390.0,378.816
2016-07-13,10290.0,10320.0,378.402
2016-07-12,10310.0,10360.0,378.12
2016-07-11,10090.0,10110.0,377.736
2016-07-08,9740.0,9800.0,377.328
2016-07-07,9810.0,9820.0,378.264
2016-07-06,9675.0,9750.0,377.628
2016-07-05,10085.0,10130.0,376.848
2016-07-04,10300.0,10340.0,378.114
2016-07-01,9535.0,9580.0,379.566
2016-06-30,9415.0,9475.0,379.338
2016-06-29,9280.0,9345.0,380.286
2016-06-28,9135.0,9190.0,381.084
2016-06-27,8960.0,9040.0,381.792
2016-06-24,8900.0,8955.0,382.104
2016-06-23,9180.0,9205.0,383.502
2016-06-22,9230.0,9265.0,385.566
2016-06-21,9180.0,9240.0,386.064
2016-06-20,9210.0,9250.0,385.908
2016-06-17,9050.0,9070.0,386.238
2016-06-16,8785.0,8835.0,388.62
2016-06-15,9070.0,9115.0,389.136
2016-06-14,8805.0,8835.0,390.66
2016-06-13,8825.0,8875.0,393.732
2016-06-10,8950.0,9000.0,394.662
2016-06-09,8950.0,8960.0,394.746
2016-06-08,8825.0,8880.0,395.514
2016-06-07,8565.0,8620.0,396.498
2016-06-06,8625.0,8690.0,395.76
2016-06-03,8510.0,8540.0,397.116
2016-06-02,8365.0,8405.0,400.008
2016-06-01,8325.0,8365.0,401.508
2016-05-31,8465.0,8520.0,401.766
2016-05-27,8375.0,8425.0,402.744
2016-05-26,8375.0,8435.0,400.896
2016-05-25,8340.0,8380.0,401.874
2016-05-24,8340.0,8390.0,402.504
2016-05-23,8310.0,8335.0,402.888
2016-05-20,8525.0,8585.0,404.556
2016-05-19,8490.0,8535.0,405.66
2016-05-18,8585.0,8620.0,404.178
2016-05-17,8630.0,8695.0,405.858
2016-05-16,8640.0,8700.0,406.464
2016-05-13,8585.0,8620.0,412.344
2016-05-12,8775.0,8830.0,414.018
2016-05-11,8780.0,8830.0,414.024
2016-05-10,8635.0,8685.0,414.714
2016-05-09,8730.0,8780.0,414.69
2016-05-06,8960.0,9020.0,415.284
2016-05-05,9300.0,9320.0,415.134
2016-05-04,9390.0,9470.0,416.442
2016-05-03,9555.0,9575.0,417.504
2016-04-29,9460.0,9490.0,417.438
2016-04-28,9150.0,9180.0,415.752
2016-04-27,9200.0,9235.0,416.352
2016-04-26,9060.0,9085.0,418.056
2016-04-25,9080.0,9090.0,418.998
2016-04-22,9130.0,9170.0,420.924
2016-04-21,9430.0,9465.0,423.552
2016-04-20,9215.0,9260.0,425.22
2016-04-19,9070.0,9090.0,424.08
2016-04-18,8950.0,8995.0,423.69
2016-04-15,8885.0,8920.0,424.212
2016-04-14,8880.0,8920.0,427.182
2016-04-13,8920.0,8975.0,428.712
2016-04-12,8655.0,8685.0,428.64
2016-04-11,8555.0,8605.0,428.442
2016-04-08,8405.0,8450.0,428.676
2016-04-07,8460.0,8500.0,431.136
2016-04-06,8470.0,8520.0,432.024
2016-04-05,8275.0,8325.0,430.506
2016-04-04,8275.0,8330.0,431.856
2016-04-01,8380.0,8415.0,431.802
2016-03-31,8280.0,8360.0,431.652
2016-03-30,8425.0,8475.0,432.672
2016-03-29,8575.0,8615.0,434.85
2016-03-24,8580.0,8630.0,432.672
2016-03-23,8625.0,8700.0,433.11
2016-03-22,8650.0,8700.0,431.148
2016-03-21,8615.0,8660.0,432.324
2016-03-18,8855.0,8915.0,434.508
2016-03-17,8645.0,8700.0,434.838
2016-03-16,8460.0,8550.0,435.702
2016-03-15,8535.0,8560.0,434.028
2016-03-14,8705.0,8760.0,422.73
2016-03-11,8770.0,8810.0,424.854
2016-03-10,8735.0,8780.0,426.798
2016-03-09,8785.0,8825.0,428.664
2016-03-08,9040.0,9090.0,427.248
2016-03-07,9375.0,9400.0,430.602
2016-03-04,9050.0,9055.0,431.874
2016-03-03,8785.0,8820.0,438.138
2016-03-02,8760.0,8800.0,440.502
2016-03-01,8535.0,8565.0,439.932
2016-02-29,8420.0,8455.0,441.912
2016-02-26,8410.0,8450.0,441.966
2016-02-25,8500.0,8550.0,443.01
2016-02-24,8520.0,8535.0,445.26
2016-02-23,8675.0,8700.0,435.396
2016-02-22,8695.0,8725.0,435.762
2016-02-19,8340.0,8355.0,435.378
2016-02-18,8305.0,8350.0,438.306
2016-02-17,8240.0,8275.0,437.442
2016-02-16,8270.0,8300.0,438.402
2016-02-15,8120.0,8190.0,439.116
2016-02-12,7720.0,7770.0,439.104
2016-02-11,7710.0,7750.0,438.738
2016-02-10,8040.0,8075.0,439.068
2016-02-09,8100.0,8140.0,439.068
2016-02-08,8055.0,8125.0,439.14
2016-02-05,8485.0,8505.0,440.082
2016-02-04,8545.0,8555.0,442.182
2016-02-03,8440.0,8465.0,443.586
2016-02-02,8460.0,8500.0,444.126
2016-02-01,8450.0,8525.0,446.676
2016-01-29,8545.0,8585.0,448.314
2016-01-28,8570.0,8640.0,451.5
2016-01-27,8655.0,8700.0,450.186
2016-01-26,8545.0,8595.0,450.828
2016-01-25,8555.0,8610.0,449.55
2016-01-22,8725.0,8765.0,450.174
2016-01-21,8505.0,8560.0,450.768
2016-01-20,8565.0,8630.0,450.978
2016-01-19,8680.0,8705.0,452.742
2016-01-18,8500.0,8570.0,433.674
2016-01-15,8380.0,8410.0,434.244
2016-01-14,8350.0,8380.0,433.968
2016-01-13,8260.0,8290.0,436.704
2016-01-12,8180.0,8195.0,437.334
2016-01-11,8310.0,8370.0,437.04
2016-01-08,8405.0,8465.0,438.576
2016-01-07,8315.0,8375.0,438.828
2016-01-06,8480.0,8540.0,440.358
2016-01-05,8620.0,8610.0,441.51
2016-01-04,8515.0,8565.0,441.342
2015-12-31,8665.0,8700.0,441.294
2015-12-30,8610.0,8660.0,444.702
2015-12-29,8560.0,8580.0,445.368
2015-12-24,8590.0,8600.0,445.332
2015-12-23,8650.0,8685.0,445.926
2015-12-22,8700.0,8760.0,441.51
2015-12-21,8710.0,8820.0,436.584
2015-12-18,8655.0,8720.0,438.546
2015-12-17,8605.0,8655.0,435.756
2015-12-16,8675.0,8740.0,438.474
2015-12-15,8650.0,8695.0,423.516
2015-12-14,8565.0,8625.0,409.014
2015-12-11,8655.0,8655.0,406.308
2015-12-10,8530.0,8560.0,399.888
2015-12-09,8725.0,8755.0,393.228
2015-12-08,8580.0,8640.0,393.978
2015-12-07,8940.0,9000.0,394.656
2015-12-04,9025.0,9030.0,396.672
2015-12-03,8760.0,8810.0,400.992
2015-12-02,8845.0,8940.0,403.23
2015-12-01,8840.0,8875.0,405.234
2015-11-30,8735.0,8820.0,408.36
2015-11-27,8765.0,8810.0,411.246
2015-11-26,9120.0,9140.0,411.228
2015-11-25,8650.0,8720.0,411.846
2015-11-24,8425.0,8445.0,411.984
2015-11-23,8160.0,8200.0,412.572
2015-11-20,8900.0,8935.0,414.684
2015-11-19,8885.0,8930.0,415.452
2015-11-18,8955.0,9025.0,415.884
2015-11-17,9165.0,9200.0,412.956
2015-11-16,9405.0,9475.0,416.028
2015-11-13,9365.0,9420.0,418.056
2015-11-12,9370.0,9440.0,418.728
2015-11-11,9450.0,9480.0,418.77
2015-11-10,9495.0,9530.0,418.716
2015-11-09,9600.0,9610.0,423.522
2015-11-06,9725.0,9750.0,424.188
2015-11-05,9690.0,9705.0,427.518
2015-11-04,9970.0,9995.0,428.088
2015-11-03,9995.0,10050.0,422.844
2015-11-02,10050.0,10075.0,423.876
2015-10-30,10135.0,10145.0,426.03
2015-10-29,10475.0,10500.0,427.512
2015-10-28,10380.0,10420.0,428.22
2015-10-27,10485.0,10525.0,428.232
2015-10-26,10465.0,10480.0,428.37
2015-10-23,10600.0,10585.0,429.72
2015-10-22,10405.0,10460.0,434.232
2015-10-21,10320.0,10375.0,435.45
2015-10-20,10280.0,10365.0,434.994
2015-10-19,10415.0,10475.0,437.64
2015-10-16,10460.0,10540.0,438.258
2015-10-15,10575.0,10620.0,438.618
2015-10-14,10375.0,10405.0,439.038
2015-10-13,10400.0,10440.0,439.74
2015-10-12,10635.0,10675.0,439.794
2015-10-09,10710.0,10730.0,441.492
2015-10-08,10070.0,10135.0,443.592
2015-10-07,10220.0,10270.0,446.4
2015-10-06,9910.0,9950.0,449.034
2015-10-05,9935.0,10000.0,453.45
2015-10-02,9930.0,9980.0,453.246
2015-10-01,10390.0,10455.0,452.634
2015-09-30,10070.0,10105.0,452.07
2015-09-29,9875.0,9900.0,451.5
2015-09-28,9840.0,9925.0,452.286
2015-09-25,9820.0,9900.0,454.812
2015-09-24,9715.0,9750.0,454.812
2015-09-23,9810.0,9840.0,454.026
2015-09-22,9680.0,9710.0,452.694
2015-09-21,9705.0,9755.0,454.122
2015-09-18,9760.0,9800.0,453.0
2015-09-17,9890.0,9900.0,450.33
2015-09-16,10110.0,10160.0,449.172
2015-09-15,9850.0,9890.0,447.786
2015-09-14,9905.0,9990.0,448.32
2015-09-11,10190.0,10235.0,447.972
2015-09-10,10325.0,10360.0,449.682
2015-09-09,10065.0,10100.0,451.044
2015-09-08,9850.0,9895.0,451.356
2015-09-07,9810.0,9850.0,451.962
2015-09-04,9785.0,9845.0,453.63
2015-09-03,10025.0,10100.0,453.678
2015-09-02,9745.0,9800.0,454.044
2015-09-01,9940.0,9975.0,453.894
2015-08-28,9835.0,9870.0,455.166
2015-08-27,9730.0,9770.0,454.692
2015-08-26,9475.0,9520.0,454.38
2015-08-25,9670.0,9675.0,453.852
2015-08-24,9305.0,9450.0,455.052
2015-08-21,10110.0,10180.0,454.992
2015-08-20,10390.0,10430.0,455.892
2015-08-19,10330.0,10380.0,456.168
2015-08-18,10305.0,10305.0,454.974
2015-08-17,10560.0,10600.0,454.818
2015-08-14,10500.0,10580.0,454.326
2015-08-13,10520.0,10545.0,454.35
2015-08-12,10460.0,10520.0,454.41
2015-08-11,10700.0,10755.0,456.708
2015-08-10,10935.0,11000.0,456.708
2015-08-07,10800.0,10835.0,456.678
2015-08-06,10820.0,10890.0,458.49
2015-08-05,10790.0,10835.0,457.926
2015-08-04,10835.0,10890.0,457.926
2015-08-03,10775.0,10810.0,458.838
2015-07-31,10925.0,10960.0,460.098
2015-07-30,10925.0,10965.0,460.998
2015-07-29,11110.0,11200.0,457.89
2015-07-28,11180.0,11230.0,452.58
2015-07-27,10925.0,11020.0,453.414
2015-07-24,11175.0,11235.0,453.33
2015-07-23,11240.0,11340.0,453.738
2015-07-22,11545.0,11575.0,453.804
2015-07-21,11775.0,11840.0,453.582
2015-07-20,11470.0,11500.0,453.306
2015-07-17,11425.0,11475.0,453.486
2015-07-16,11420.0,11470.0,452.85
2015-07-15,11735.0,11785.0,453.48
2015-07-14,11385.0,11455.0,453.006
2015-07-13,11455.0,11570.0,454.896
2015-07-10,11275.0,11305.0,456.39
2015-07-09,11290.0,11320.0,457.248
2015-07-08,10900.0,10950.0,456.744
2015-07-07,11145.0,11200.0,455.514
2015-07-06,11560.0,11625.0,456.45
2015-07-03,12050.0,12050.0,457.086
2015-07-02,12060.0,12110.0,457.308
2015-07-01,11905.0,11935.0,457.11
2015-06-30,11680.0,11720.0,456.438
2015-06-29,11715.0,11750.0,459.018
