,date,LME Nickel Cash-Settlement,LME Nickel 3-month,LME Nickel stock
3955,2008-01-25,27010.0,27400.0,46.656
3956,2008-01-24,26860.0,27200.0,46.59
3957,2008-01-23,26800.0,27050.0,46.398
3958,2008-01-22,26550.0,26850.0,46.344
3959,2008-01-21,27330.0,27700.0,46.176
3960,2008-01-18,27600.0,27860.0,46.422
3961,2008-01-17,27715.0,28005.0,46.524
3962,2008-01-16,27900.0,28200.0,46.602
3963,2008-01-15,28450.0,28710.0,46.692
3964,2008-01-14,28710.0,29005.0,46.908
3965,2008-01-11,27610.0,28050.0,47.544
3966,2008-01-10,28155.0,28500.0,47.886
3967,2008-01-09,28800.0,29200.0,48.036
3968,2008-01-08,28855.0,29135.0,48.156
3969,2008-01-07,27905.0,28205.0,48.126
3970,2008-01-04,29515.0,29825.0,47.784
3971,2008-01-03,28105.0,28400.0,47.892
3972,2008-01-02,26505.0,26725.0,47.94
